OID_,SAMPLE_ID,DIST_M,NEAR_RANK,AHA_ID,ZIP,AHA_ID_lon,AHA_ID_lat,ZIP_lon,ZIP_lat,BIN,STATE_ABBR,Google Maps,Bing Maps,ESRI Routing Service,OSRM,OSMNx,ArcGIS Pro,Total_Kilometers_Esri_Desktop
6333,4333,77150.14253475251,9,6233280.0,15108,-79.73796013,39.90231125,-80.187302985,40.505679427,31-60,PA,73.91666666666667,70.61666666666666,81.8966081729162,89.81,77.33333333333333,83.70678205,120.3940053
6308,4308,63143.06473385707,15,6231120.0,19714,-76.30530288999998,40.04693462,-75.73659999999998,39.6845,31-60,PA,73.93333333333334,76.45,105.19594114333772,77.32666666666667,10.466666666666669,81.63577764,97.84353907
6345,4345,65918.39489568802,22,6239183.0,19707,-76.31086881,40.13114307,-75.692100022,39.776617074,31-60,PA,73.93333333333334,77.51666666666667,100.67024437348236,77.91000000000001,5.766666666666667,98.0544158,123.0855241
7074,5074,75908.32377462294,4,6540280.0,38765,-90.19988656,33.51821659,-90.7938,33.0496,31-60,MS,73.93333333333334,78.63333333333334,75.78348956137937,101.18166666666666,77.31666666666666,75.21352774,97.43733205
8115,6115,106245.85372438128,5,6211025.0,14620,-78.86598437,42.90090564,-77.601480158,43.13264288,61-120,NY,73.96666666666667,70.55,78.04795888416429,94.67,50.56666666666667,78.94250809,121.5422338
6018,4018,88645.75052793953,5,6120290.0,3246,-71.46201368,42.7559169,-71.467385471,43.553829236,31-60,NH,73.96666666666667,73.93333333333334,78.46578073035636,91.24333333333334,72.73333333333333,78.02082423,102.1368795
7550,5550,90524.08150385311,12,6840650.0,80111,-104.7097082,40.4138707,-104.88243269,39.609484973,31-60,CO,74.05,72.25,81.48507691755799,89.76333333333334,68.61666666666666,80.18867961,107.8724185
6767,4767,77036.28852438324,7,6421190.0,45068,-84.884275,39.86475701,-84.091562491,39.538460436,31-60,IN,74.1,71.81666666666666,74.88483216323218,85.27166666666668,68.93333333333334,74.29762139,113.265629
7554,5554,81272.63890960987,2,6840795.0,81526,-107.86914071,38.48058725,-108.36798319,39.099916318,31-60,CO,74.11666666666666,79.73333333333333,74.96833872391662,98.38,68.83333333333333,75.26330656,106.4694972
7813,5813,83615.33215828845,16,6932680.0,94518,-121.45667665,38.55518267,-122.02705403,37.950907967,31-60,CA,74.11666666666666,70.31666666666666,78.63355712492937,88.54166666666667,68.56666666666666,77.83791846,116.3573314
6290,4290,75169.84107971942,18,6230260.0,18044,-75.32059044999998,40.01846846,-75.207094,40.68983,31-60,PA,74.11666666666666,71.6,76.32438359442402,87.89833333333333,70.55,77.12648825,110.9443562
6841,4841,93215.48701300942,18,6431620.0,53139,-87.93512398,41.86406702,-88.11990934899998,42.691956295,31-60,IL,74.11666666666666,73.91666666666667,78.64294256004823,90.83833333333334,28.0,78.92469714,113.9072192
7523,5523,87164.19883085873,1,6830001.0,82217,-104.81598218,41.14021638,-104.36110034,41.846593352,31-60,WY,74.15,82.75,78.53282576904931,106.29666666666668,76.38333333333334,70.59718951,116.3533205
9531,7531,106293.1141224378,7,6840014.0,80913,-104.8321989,39.68933953,-104.77466457,38.732959,61-120,CO,74.15,74.78333333333333,76.60248739426221,89.24499999999999,69.88333333333334,81.46228058,126.1259141
6318,4318,77905.63135484817,17,6232300.0,19560,-75.15198847,40.00563371,-75.908055522,40.400832152,31-60,PA,74.16666666666667,71.2,81.42976999101678,86.53833333333334,69.03333333333333,82.50013737,108.6727896
9050,7050,100978.2809917824,4,6530880.0,35056,-87.69897197,34.74646474,-86.84803999999998,34.170419,61-120,AL,74.18333333333334,84.61666666666666,72.78249723116878,85.11166666666666,67.08333333333333,72.09553832,109.3263995
9561,7561,104393.13324441784,10,6849222.0,80960,-104.964782,39.7466907,-104.840891,38.811331,61-120,CO,74.18333333333334,70.43333333333334,77.06589683130427,84.70166666666667,66.73333333333333,81.40934262,113.1639654
6482,4482,94795.37403511608,6,6360755.0,28757,-81.26517809,35.71447274,-82.3121,35.6877,31-60,NC,74.23333333333333,99.26666666666668,70.84524968281842,105.60666666666664,66.73333333333333,70.81326924,110.0565586
6817,4817,96033.4236439892,21,6430985.0,53182,-87.66848072,41.87510293,-88.045289272,42.693130048,31-60,IL,74.28333333333333,70.76666666666667,90.88470089428492,88.63666666666667,34.5,83.30697182,114.4271837
9251,7251,103122.92916885333,11,6671010.0,64165,-95.69634052,39.05604371,-94.554156847,39.32587974,61-120,KS,74.3,71.08333333333333,73.2247872999154,88.28999999999999,29.75,73.87212991,125.4811285
6642,4642,75929.04195684961,6,6390700.0,32181,-81.73766496999998,30.16481662,-81.60131742999998,29.490238345,31-60,FL,74.31666666666666,83.31666666666666,76.31105496598028,89.45333333333333,69.76666666666667,76.13325909,94.71262073
9837,7837,100425.07612181724,34,6933670.0,92335,-118.53122639,34.16979326,-117.44678161,34.089873746,61-120,CA,74.31666666666666,68.88333333333334,84.09804032690035,83.47833333333332,66.06666666666666,87.51855812,109.3577679
6281,4281,73343.84726902127,24,6230051.0,19014,-75.97789444,40.37678053,-75.43412481599998,39.8648774,31-60,PA,74.35,71.33333333333333,75.88878417284965,80.565,65.26666666666667,76.0283349,93.31040927
6839,4839,87925.0321285651,16,6431613.0,60518,-88.01484703,42.00344747,-88.914682126,41.587208971,31-60,IL,74.4,75.65,85.38568428161388,100.27,82.76666666666667,86.41103556,114.0320647
6630,4630,86894.21624610155,13,6390625.0,33437,-80.2950132,25.74139215,-80.14578197599998,26.514052208,31-60,FL,74.4,68.16666666666667,77.86219264104862,86.93833333333333,66.93333333333334,74.47067669,109.0546327
6357,4357,89731.01674835396,9,6320020.0,19962,-76.53357003,38.99038001,-75.50260541199998,39.07231038,31-60,MD,74.41666666666667,80.33333333333333,89.59221967917465,102.26166666666668,21.15,96.32157617,116.5903619
7094,5094,95731.24242379284,7,6610004.0,56050,-93.23746136,44.96608722,-93.948989515,44.270460893,31-60,MN,74.41666666666667,75.65,77.87312295587346,96.47,73.2,75.3565813,117.9760786
8369,6369,105380.96608669012,38,6320330.0,19899,-76.62364707,39.28818245,-75.55141899999998,39.747814,61-120,MD,74.45,69.23333333333333,77.568961575228,91.98666666666666,38.75,80.85458532,119.4717756
6199,4199,92312.68684736568,17,6215330.0,6472,-73.76986501999998,41.02519504,-72.783543158,41.394157117,31-60,NY,74.45,73.26666666666667,85.28354758061703,90.455,72.28333333333333,89.54624402,105.1715791
6761,4761,83895.63037253925,7,6420775.0,47369,-86.1270825,40.44727401,-85.140088072,40.499078109,31-60,IN,74.45,80.36666666666666,81.96301471123489,93.54166666666669,85.75,82.48729156,101.3506321
6241,4241,90202.07374212275,51,6221120.0,8618,-74.16653456999998,40.9022332,-74.78153403,40.238983664,31-60,NJ,74.46666666666667,71.93333333333334,84.92688232467489,80.575,64.7,86.03931642,122.964366
6313,4313,68036.34689511612,34,6231970.0,8558,-75.26215802999998,39.988232,-74.68629907199998,40.413037696,31-60,PA,74.48333333333333,74.63333333333334,83.51311822829322,86.96833333333333,58.8,82.08853379,87.35539725
6765,4765,78282.63557038382,5,6421040.0,45380,-85.41506171,40.19758281,-84.496348413,40.228396533,31-60,IN,74.48333333333333,84.13333333333334,77.08171902974324,95.69333333333334,29.933333333333337,76.83348167,91.73667836
6871,4871,89800.31806083329,36,6432800.0,60069,-89.00746963,42.26569723,-87.924433422,42.190281341,31-60,IL,74.5,71.5,76.14615171680622,96.25333333333332,67.35,76.75412612,115.6969952
6574,4574,89420.45317656302,3,6381225.0,31803,-83.63052401,32.61818249,-84.511426424,32.314022266,31-60,GA,74.51666666666667,78.6,81.86243824122253,87.92,69.16666666666667,83.01414681,111.3090483
6397,4397,93514.14403215967,2,6340009.0,23844,-77.52606414,37.51589281,-77.34628553999998,36.685662995,31-60,VA,74.6,70.58333333333333,76.7715090716582,95.26333333333334,76.38333333333334,77.89837342,124.5824389
7819,5819,81329.98982156099,31,6932770.0,90807,-117.35059803,34.073509,-118.18169599,33.832803759,31-60,CA,74.61666666666666,62.516666666666666,80.64454619727705,76.21333333333334,59.63333333333333,73.63397437,99.37385878
6780,4780,88285.43641239098,10,6430019.0,61132,-88.1582686,41.87255047,-89.035346,42.325425,31-60,IL,74.63333333333334,72.5,81.88591384975481,86.26166666666667,68.13333333333334,82.80884781,128.3116489
6282,4282,87102.44835665356,30,6230051.0,8102,-75.97789444,40.37678053,-75.119425029,39.950677135,31-60,PA,74.68333333333334,69.2,83.29437988655371,88.78333333333333,101.75,86.62162143,113.9040161
6072,4072,83408.34715773977,5,6160450.0,2804,-72.68278784,41.75384063,-71.784292819,41.423722585,31-60,CT,74.7,72.63333333333334,77.09347935021334,83.62666666666668,48.95,76.35371603,106.0010487
6736,4736,85902.13637484316,12,6420130.0,46268,-86.54014311,39.16137481,-86.22583597099998,39.89580916,31-60,IN,74.71666666666667,73.71666666666667,80.38400859514134,81.43833333333333,65.13333333333334,81.56911373,104.2058486
7907,5907,70083.29748552189,6,6231335.0,44483,-80.14636987,41.64169219,-80.810852349,41.256655843,31-60,PA,74.73333333333333,74.1,77.31989433688915,91.27333333333333,48.86666666666667,76.68632231,123.577627
7108,5108,83044.2806261099,3,6610730.0,57050,-96.21063004,43.67227102,-97.000828988,44.154247716,31-60,MN,74.73333333333333,74.78333333333333,72.81379785300713,99.795,73.13333333333334,73.27319228,129.8349078
7985,5985,58401.79030556446,2,6230052.0,16678,-78.9206001,40.3040575,-78.24301900199998,40.219362422,31-60,PA,74.75,78.06666666666666,80.49682373286446,90.39666666666668,77.61666666666666,80.25847682,107.5879595
4105,2105,46574.0934607942,38,6210469.0,7444,-73.94507865,40.65537848,-74.30931571,40.970515286,16-30,NY,74.78333333333333,71.21666666666667,77.05456949715742,56.13333333333333,35.61666666666667,74.26782619,56.94357811
7088,5088,72146.1308886998,3,6540785.0,38914,-88.82081042999998,33.47497833,-89.44485093199998,33.863355155,31-60,MS,74.8,79.65,84.38759125266466,99.61,80.5,76.26356099,101.6917509
6882,4882,76472.4498612425,5,6433070.0,60967,-88.21444285,40.11741465,-87.593312826,40.615981652,31-60,IL,74.8,77.63333333333334,78.99366307285996,113.36333333333332,81.48333333333333,74.41147648,108.6943204
4118,2118,45902.43121782593,30,6210970.0,7063,-73.91757914,40.7045673,-74.44402977299998,40.604012874,16-30,NY,74.8,72.96666666666667,74.93935719773685,60.91833333333333,33.8,83.36856448,71.62453449
7324,5324,91854.47861766584,6,6730015.0,73069,-96.64620469,34.73736427,-97.457476366,35.226956084,31-60,OK,74.81666666666666,76.95,86.88698104007587,96.45333333333332,76.61666666666666,85.50098058,126.5083903
6750,4750,91356.77223872847,7,6420420.0,49028,-85.24992496999998,41.03926399,-85.189471334,41.860575559,31-60,IN,74.81666666666666,75.21666666666667,72.69380629313686,98.76666666666668,19.083333333333332,71.2653013,111.771281
7724,5724,89844.49583455022,22,6930075.0,91355,-117.84448299,33.85210501,-118.55625847,34.404986922,31-60,CA,74.81666666666666,63.8,88.437161697253,80.76166666666667,63.11666666666667,83.77495474,105.6699345
7923,5923,75759.77075510718,4,6380950.0,30725,-85.17941397,34.26043248,-85.34610092299998,34.929309041,31-60,GA,74.85,85.31666666666666,77.67046172675457,84.86333333333333,68.63333333333334,77.00893593,98.07451816
7263,5263,92819.97481720842,5,6710320.0,38127,-90.70171722,35.83597061,-90.00368028299998,35.224168201,31-60,AR,74.86666666666666,72.61666666666666,73.11980730525862,91.34666666666666,91.53333333333332,78.22223433,123.9866375
7022,5022,92687.66646636272,5,6521095.0,37040,-88.31120556,36.2970275,-87.328856292,36.556782334,31-60,TN,74.88333333333334,86.5,76.08410964515988,81.73166666666665,79.78333333333333,76.43953684,103.0693779
6584,4584,86430.8942538147,10,6390052.0,33563,-82.52981309,27.31818156,-82.129619222,28.01200012,31-60,FL,74.96666666666667,72.91666666666667,75.46216462982622,86.68666666666667,66.81666666666666,73.01775046,113.8340707
7079,5079,67381.3948488295,2,6540315.0,70426,-89.32785577,31.31792832,-89.867879246,30.926113889,31-60,MS,75.0,76.95,74.85187776938571,94.36,22.533333333333335,75.05452371,109.0551886
8092,6092,97802.37031438418,10,6210070.0,12440,-73.8037829,42.65652123,-74.14172816599998,41.812609441,61-120,NY,75.01666666666667,76.61666666666666,77.19007921753006,88.145,0.0,76.39182964,109.4320519
7114,5114,81834.8134393219,6,6610840.0,55017,-93.36222699,44.92981399,-93.423972091,45.664861266,31-60,MN,75.05,78.36666666666666,76.2721354364599,90.38,67.0,76.81434335,104.0261611
9811,7811,99907.17530772282,29,6932605.0,91395,-117.46932098,33.90478301,-118.465432,34.257296,61-120,CA,75.08333333333333,69.73333333333333,93.37775283389504,87.67833333333333,68.88333333333334,85.61337583,123.0838143
6728,4728,72772.38383467523,2,6420027.0,62833,-87.50449096,37.96486501,-88.19109641999998,38.333441543,31-60,IN,75.15,72.43333333333334,74.61421323848631,98.5,50.0,66.81045179,102.2387906
7065,5065,90032.62901176803,6,6540156.0,38954,-90.55169967,34.19710678,-90.198293894,33.440903578,31-60,MS,75.15,88.03333333333333,74.60363226553177,105.165,92.11666666666666,74.49921136,99.55684293
9565,7565,96887.44420684956,3,6850037.0,87506,-106.61916316,35.08770617,-106.00543584,35.802107095,61-120,NM,75.16666666666667,73.15,74.91123360926437,99.195,68.88333333333334,75.71723333,120.047807
8189,6189,107422.50831547644,4,6214890.0,13634,-76.13830194,43.04142179,-76.080930787,44.007393715,61-120,NY,75.16666666666667,73.35,76.10416837297147,96.98833333333332,0.0,75.91538198,119.7956954
7295,5295,81113.34446219988,4,6720355.0,70638,-93.19767699,30.20350744,-92.796749044,30.847608615,31-60,LA,75.16666666666667,79.3,80.88080885272545,87.63000000000001,82.83333333333333,77.66459861,113.9679284
7516,5516,92508.3913183912,1,6820040.0,97918,-116.25623203,43.61455248,-117.27539846,43.999854227,31-60,ID,75.18333333333334,75.51666666666667,75.97431248676074,86.58833333333334,64.83333333333333,74.94822728,121.2320508
6011,4011,83790.72236241172,20,6120030.0,1742,-71.56222302,43.19842699,-71.376461982,42.456659073,31-60,NH,75.18333333333334,69.81666666666666,80.68283071617608,91.61333333333332,46.266666666666666,80.62546082,118.8158354
5995,3995,46659.19965063777,2,6360755.0,28624,-81.26517809,35.71447274,-81.39771487599998,36.120932084,16-30,NC,75.23333333333333,76.05,78.49629522398469,74.475,55.9,80.57792107,89.08870948
7081,5081,71288.76796004384,3,6540355.0,71654,-90.65038242,33.45722311,-91.391818616,33.62343101,31-60,MS,75.26666666666667,81.18333333333334,75.67002436417384,85.31166666666667,40.2,76.2496806,106.3814506
6620,4620,91634.3019533836,7,6390470.0,34270,-81.95328155,28.06113699,-82.5376,27.4181,31-60,FL,75.26666666666667,70.8,76.05494992700427,88.21833333333333,68.31666666666666,77.54666266,120.5469974
6829,4829,79599.61306210904,6,6431370.0,61920,-88.96078419,39.86680354,-88.175596169,39.484896583,31-60,IL,75.26666666666667,82.48333333333333,76.59231367318431,87.295,80.85,78.40635208,94.2063536
5928,3928,44753.42000850597,26,6215295.0,6902,-73.29446527,40.69409101,-73.53683157099998,41.052644865,16-30,NY,75.28333333333333,71.35,91.8416638713484,88.55833333333334,7.2,85.22189429,105.9884696
8238,6238,97624.9568443232,33,6220950.0,18069,-74.45931344,40.50189598,-75.60109678899998,40.622890559,61-120,NJ,75.3,72.78333333333333,78.17276263818758,92.87333333333332,73.46666666666667,76.93809015,118.8914618
7166,5166,74998.15984602262,3,6630330.0,74342,-94.5091482,37.03591628,-94.916860771,36.445095814,31-60,MO,75.35,78.41666666666667,72.07458687487923,90.65666666666668,72.73333333333333,70.66744136,111.0039639
7350,5350,96413.22827172556,7,6731215.0,74875,-95.91915296,36.07271599,-96.959254379,35.872216985,31-60,OK,75.36666666666666,74.06666666666666,73.21781661820904,95.59,73.1,75.19270546,129.2958498
6444,4444,74747.97428576025,15,6350485.0,20152,-77.98077317,39.47628581,-77.514416307,38.909166611,31-60,WV,75.38333333333334,76.33333333333333,84.75265369433906,86.14333333333335,74.75,83.48439787,123.3987131
6894,4894,93891.22180260209,11,6440049.0,43613,-83.40684303,42.53823301,-83.60301584,41.705653454,31-60,MI,75.38333333333334,73.08333333333333,73.47190526876648,90.29333333333334,12.583333333333334,72.36360372,114.4655527
6571,4571,89178.21124760342,4,6381160.0,39827,-83.49165406,31.47047921,-84.19735759799998,30.942252381,31-60,GA,75.41666666666667,82.21666666666667,95.3928083781002,94.785,74.26666666666667,92.87145261,119.6938322
9306,7306,104991.47585300352,10,6720631.0,70895,-90.14481318,29.96268388,-91.076892,30.454236,61-120,LA,75.41666666666667,72.43333333333334,80.90913382791587,91.645,72.6,79.57458905,123.5719198
6540,4540,84671.82245315841,5,6380180.0,30161,-84.39584800999998,33.80999001,-85.146219652,34.248601825,31-60,GA,75.45,75.31666666666666,77.09611469579941,86.97833333333332,67.45,75.50117708,107.3248982
7549,5549,92576.75102711182,1,6840650.0,80754,-104.7097082,40.4138707,-103.66534813,40.659151444,31-60,CO,75.45,81.9,82.41051428010502,138.015,93.4,81.57145562,121.3937302
7952,5952,82788.09753114049,3,6660460.0,68342,-96.62516754,40.808147,-96.951012442,40.105373204,31-60,NE,75.48333333333333,80.9,77.56066739091077,86.59166666666667,65.46666666666667,74.7670781,104.3244607
7943,5943,75010.32691739073,18,6210025.0,8757,-74.1064789,40.63555444,-74.254681266,39.96962941,31-60,NY,75.5,74.76666666666667,82.33742176037504,88.30166666666668,72.5,82.87686383,107.5908154
7231,5231,86845.04143625611,4,6670017.0,74652,-97.23869754,37.47672501,-96.676943718,36.836267529,31-60,KS,75.51666666666667,82.7,75.67172548274615,101.445,62.233333333333334,75.87195613,119.8949785
6363,4363,73510.16211275895,11,6320250.0,17301,-76.67105537,39.27301942,-76.983109909,39.889512627,31-60,MD,75.61666666666666,77.35,92.10888080191532,80.17,42.166666666666664,90.61977096,126.7308031
7956,5956,82817.17824971773,3,6431560.0,62417,-88.54925756,39.12554,-87.755221463,38.711119306,31-60,IL,75.61666666666666,82.1,80.36370163049496,97.20833333333331,81.78333333333333,79.79065818,103.6210019
7778,5778,67236.29424215453,9,6931755.0,93532,-118.4452792,34.06627261,-118.4260828,34.672183225,31-60,CA,75.63333333333334,73.16666666666667,94.01650990805628,86.38666666666667,69.38333333333334,95.97182773,127.9766317
7078,5078,87994.4044741186,8,6540300.0,70420,-89.11525965,30.36676583,-90.021463325,30.482039309,31-60,MS,75.68333333333334,74.86666666666666,75.92912563391491,87.01,37.983333333333334,76.1183989,111.3126509
9055,7055,104962.98200993282,4,6540004.0,39662,-90.17551126,32.32871664,-90.298561218,31.387961489,61-120,MS,75.7,73.55,76.77420197778552,99.22,80.65,77.39111095,128.0356673
